entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P35_ENTSCH_Warren_26_12,ENTSCH_Warren,P35_ENTSCH_Warren,"Toll charge (service fee) 12 Oct 12",2012-10-12,0000-00-00,4.00,P35_ENTSCH_Warren.pdf,26
P35_ENTSCH_Warren_26_13,ENTSCH_Warren,P35_ENTSCH_Warren,"Toll charge 12 Oct 12",2012-10-12,0000-00-00,11.67,P35_ENTSCH_Warren.pdf,26
P35_ENTSCH_Warren_26_14,ENTSCH_Warren,P35_ENTSCH_Warren,"Cooktown 7 Jun to 8 Jun 13",2013-06-07,2013-06-08,135.36,P35_ENTSCH_Warren.pdf,26
P35_ENTSCH_Warren_26_15,ENTSCH_Warren,P35_ENTSCH_Warren,"Hire car costs adj Darwin 2 May to 3 May 14",2014-05-02,2014-05-03,-63.47,P35_ENTSCH_Warren.pdf,26
P35_ENTSCH_Warren_26_16,ENTSCH_Warren,P35_ENTSCH_Warren,"Canberra 20 Jun to 22 Jun 14",2014-06-20,2014-06-22,215.83,P35_ENTSCH_Warren.pdf,26
P35_FAWCETT_David_12_29,FAWCETT_David,P35_FAWCETT_David,"Canberra 11 Jul to 13 Jul 14",2014-07-11,2014-07-13,344.84,P35_FAWCETT_David.pdf,12
P35_FEENEY_David_12_25,FEENEY_David,P35_FEENEY_David,"Taxi 16 Oct 14",2014-10-16,0000-00-00,57.94,P35_FEENEY_David.pdf,12
P35_FIFIELD_Mitch_12_23,FIFIELD_Mitch,P35_FIFIELD_Mitch,"Moree to Sydney 9 Aug to 17 Aug 14",2014-08-09,2014-08-17,1403.27,P35_FIFIELD_Mitch.pdf,12
P35_FIFIELD_Mitch_12_24,FIFIELD_Mitch,P35_FIFIELD_Mitch,"Toll charges 9 Aug to 17 Aug 14",2014-08-09,2014-08-17,19.00,P35_FIFIELD_Mitch.pdf,12
P35_FIFIELD_Mitch_12_25,FIFIELD_Mitch,P35_FIFIELD_Mitch,"Fuel charges 14 Aug 14",2014-08-14,0000-00-00,109.09,P35_FIFIELD_Mitch.pdf,12
P35_FORREST_John_8_3,FORREST_John,P35_FORREST_John,"Toll charge (service fee) 17 Aug 12",2012-08-17,0000-00-00,2.00,P35_FORREST_John.pdf,8
P35_FORREST_John_8_4,FORREST_John,P35_FORREST_John,"Toll charge 17 Aug 12",2012-08-17,0000-00-00,5.79,P35_FORREST_John.pdf,8
P35_GALLACHER_Alex_12_3,GALLACHER_Alex,P35_GALLACHER_Alex,"Darwin 17 Aug to 19 Aug 14",2014-08-17,2014-08-19,265.85,P35_GALLACHER_Alex.pdf,12
P35_GRAY_Gary_12_20,GRAY_Gary,P35_GRAY_Gary,"Toll charges between 23 Jul and 25 Jul 14",2014-07-23,2014-07-25,15.30,P35_GRAY_Gary.pdf,12
P35_GRAY_Gary_12_21,GRAY_Gary,P35_GRAY_Gary,"Toll charges (service fee) between 23 Jul and 25 Jul 14",2014-07-23,2014-07-25,4.00,P35_GRAY_Gary.pdf,12
P35_GRAY_Gary_12_22,GRAY_Gary,P35_GRAY_Gary,"Sydney 23 Jul to 25 Jul 14",2014-07-23,2014-07-25,348.28,P35_GRAY_Gary.pdf,12
P35_GRAY_Gary_12_23,GRAY_Gary,P35_GRAY_Gary,"Kununurra 8 Sep to 10 Sep 14",2014-09-08,2014-09-10,427.12,P35_GRAY_Gary.pdf,12
P35_GRAY_Gary_12_24,GRAY_Gary,P35_GRAY_Gary,"Adelaide 29 Oct to 31 Oct 14",2014-10-29,2014-10-31,153.80,P35_GRAY_Gary.pdf,12
P35_GRAY_Gary_12_25,GRAY_Gary,P35_GRAY_Gary,"Darwin 3 Nov to 8 Nov 14",2014-11-03,2014-11-08,670.59,P35_GRAY_Gary.pdf,12
P35_GRAY_Gary_12_26,GRAY_Gary,P35_GRAY_Gary,"Gove 7 Nov 14",2014-11-07,0000-00-00,207.64,P35_GRAY_Gary.pdf,12
P35_GRAY_Gary_12_27,GRAY_Gary,P35_GRAY_Gary,"Whyalla 25 Nov to 27 Nov 14",2014-11-25,2014-11-27,148.55,P35_GRAY_Gary.pdf,12
P35_GRAY_Gary_12_28,GRAY_Gary,P35_GRAY_Gary,"Darwin to Kununurra 4 Dec to 6 Dec 14",2014-12-04,2014-12-06,697.30,P35_GRAY_Gary.pdf,12
P35_GRAY_Gary_24_18,GRAY_Gary,P35_GRAY_Gary,"Darwin 30 Jul to 3 Aug 13",2013-07-30,2013-08-03,537.37,P35_GRAY_Gary.pdf,24
P35_GRAY_Gary_24_19,GRAY_Gary,P35_GRAY_Gary,"Broome 24 Aug to 25 Aug 13",2013-08-24,2013-08-25,484.13,P35_GRAY_Gary.pdf,24
P35_GRAY_Gary_24_20,GRAY_Gary,P35_GRAY_Gary,"Darwin 10 Apr to 11 Apr 14",2014-04-10,2014-04-11,80.08,P35_GRAY_Gary.pdf,24
P35_GRIERSON_Sharon_5_3,GRIERSON_Sharon,P35_GRIERSON_Sharon,"Toll charge (service fee) 1 Jun 12",2012-06-01,0000-00-00,2.00,P35_GRIERSON_Sharon.pdf,5
P35_GRIERSON_Sharon_5_4,GRIERSON_Sharon,P35_GRIERSON_Sharon,"Toll charge 1 Jun 12",2012-06-01,0000-00-00,9.01,P35_GRIERSON_Sharon.pdf,5
