entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P34_CIOBO_Steven_14_7,CIOBO_Steven,P34_CIOBO_Steven,"Reimb of hire car costs in Cairns 9 Jan 14",2014-01-09,0000-00-00,-73.71,P34_CIOBO_Steven.pdf,14
P34_CIOBO_Steven_14_8,CIOBO_Steven,P34_CIOBO_Steven,"Cairns 9 Jan to 10 Jan 14",2014-01-09,2014-01-10,147.42,P34_CIOBO_Steven.pdf,14
P34_CIOBO_Steven_14_9,CIOBO_Steven,P34_CIOBO_Steven,"Reimb of hire car costs from Brisbane to Southport between 4 Feb and 5 Feb 14",2014-02-04,2014-02-05,-93.81,P34_CIOBO_Steven.pdf,14
P34_CIOBO_Steven_26_34,CIOBO_Steven,P34_CIOBO_Steven,"Canberra 17 Sep to 20 Sep 13",2013-09-17,2013-09-20,283.11,P34_CIOBO_Steven.pdf,26
P34_CLAYDON_Sharon_16_10,CLAYDON_Sharon,P34_CLAYDON_Sharon,"Toll charge (Service Fee) 6 Dec 13",2013-12-06,0000-00-00,2.00,P34_CLAYDON_Sharon.pdf,16
P34_CLAYDON_Sharon_16_11,CLAYDON_Sharon,P34_CLAYDON_Sharon,"Sydney to Newcastle 6 Dec to 7 Dec 13",2013-12-06,2013-12-07,137.49,P34_CLAYDON_Sharon.pdf,16
P34_CLAYDON_Sharon_16_8,CLAYDON_Sharon,P34_CLAYDON_Sharon,"Toll and Service fee 21 Nov 13",2013-11-21,0000-00-00,7.61,P34_CLAYDON_Sharon.pdf,16
P34_CLAYDON_Sharon_16_9,CLAYDON_Sharon,P34_CLAYDON_Sharon,"Toll charge 6 Dec 13",2013-12-06,0000-00-00,5.61,P34_CLAYDON_Sharon.pdf,16
P34_CLAYDON_Sharon_8_21,CLAYDON_Sharon,P34_CLAYDON_Sharon,"Newcastle to Canberra Airport 22 Feb to 24 Feb 14",2014-02-22,2014-02-24,76.77,P34_CLAYDON_Sharon.pdf,8
P34_CLAYDON_Sharon_8_22,CLAYDON_Sharon,P34_CLAYDON_Sharon,"Toll charge (Service fee) 31 Mar 14",2014-03-31,0000-00-00,2.00,P34_CLAYDON_Sharon.pdf,8
P34_CLAYDON_Sharon_8_23,CLAYDON_Sharon,P34_CLAYDON_Sharon,"Toll charge 31 Mar 14",2014-03-31,0000-00-00,9.65,P34_CLAYDON_Sharon.pdf,8
P34_CLAYDON_Sharon_8_24,CLAYDON_Sharon,P34_CLAYDON_Sharon,"Toll charge (Service fee) 31 Mar 14",2014-03-31,0000-00-00,2.00,P34_CLAYDON_Sharon.pdf,8
P34_CLAYDON_Sharon_8_25,CLAYDON_Sharon,P34_CLAYDON_Sharon,"Toll charge 31 Mar 14",2014-03-31,0000-00-00,9.65,P34_CLAYDON_Sharon.pdf,8
P34_COBB_John_20_14,COBB_John,P34_COBB_John,"Mildura 30 Jul to 31 Jul 13",2013-07-30,2013-07-31,415.71,P34_COBB_John.pdf,20
P34_COLBECK_Richard_24_12,COLBECK_Richard,P34_COLBECK_Richard,"Canberra 2 Feb to 3 Feb 13",2013-02-02,2013-02-03,208.82,P34_COLBECK_Richard.pdf,24
P34_COLBECK_Richard_24_13,COLBECK_Richard,P34_COLBECK_Richard,"Canberra 13 Jun to 14 Jun 13",2013-06-13,2013-06-14,273.33,P34_COLBECK_Richard.pdf,24
P34_COULTON_Mark_23_9,COULTON_Mark,P34_COULTON_Mark,"Moree 6 Dec 13",2013-12-06,0000-00-00,378.04,P34_COULTON_Mark.pdf,23
P34_CREAN_Simon_12_3,CREAN_Simon,P34_CREAN_Simon,"Taxi between 22 Mar and 5 Aug 13",2013-03-22,2013-08-05,449.21,P34_CREAN_Simon.pdf,12
P34_CREAN_Simon_12_4,CREAN_Simon,P34_CREAN_Simon,"Coolangatta 1 Aug to 4 Aug 13",2013-08-01,2013-08-04,267.46,P34_CREAN_Simon.pdf,12
P34_CROOK_Tony_10_3,CROOK_Tony,P34_CROOK_Tony,"Albany to Perth 14 Jan 13",2013-01-14,0000-00-00,43.80,P34_CROOK_Tony.pdf,10
P34_CROOK_Tony_10_4,CROOK_Tony,P34_CROOK_Tony,"Perth 2 Aug to 4 Aug 13",2013-08-02,2013-08-04,119.30,P34_CROOK_Tony.pdf,10
P34_CROOK_Tony_10_5,CROOK_Tony,P34_CROOK_Tony,"Perth Airport 2 Aug to 4 Aug 13",2013-08-02,2013-08-04,27.58,P34_CROOK_Tony.pdf,10
P34_CROSSIN_Trish_11_3,CROSSIN_Trish,P34_CROSSIN_Trish,"Canberra 21 Jun to 24 Jun 13",2013-06-21,2013-06-24,229.52,P34_CROSSIN_Trish.pdf,11
P34_DASTYARI_Sam_11_7,DASTYARI_Sam,P34_DASTYARI_Sam,"Canberra to Sydney 5 Jun to 6 Jun 14",2014-06-05,2014-06-06,275.84,P34_DASTYARI_Sam.pdf,11
P34_DREYFUS_Mark_11_28,DREYFUS_Mark,P34_DREYFUS_Mark,"Tamworth 17 Jan to 19 Jan 14",2014-01-17,2014-01-19,152.41,P34_DREYFUS_Mark.pdf,11
P34_DUTTON_Peter_28_21,DUTTON_Peter,P34_DUTTON_Peter,"Melbourne 8 Aug to 9 Aug 13",2013-08-08,2013-08-09,168.26,P34_DUTTON_Peter.pdf,28
P34_DUTTON_Peter_28_22,DUTTON_Peter,P34_DUTTON_Peter,"Sydney to Canberra 10 Aug to 11 Aug 13",2013-08-10,2013-08-11,229.24,P34_DUTTON_Peter.pdf,28
P34_DUTTON_Peter_28_23,DUTTON_Peter,P34_DUTTON_Peter,"Gladstone to Brisbane 17 Aug to 18 Aug 13",2013-08-17,2013-08-18,577.87,P34_DUTTON_Peter.pdf,28
P34_EGGLESTON_Alan_18_14,EGGLESTON_Alan,P34_EGGLESTON_Alan,"Karratha 23 Jul to 24 Jul 13",2013-07-23,2013-07-24,110.12,P34_EGGLESTON_Alan.pdf,18
P34_EGGLESTON_Alan_18_15,EGGLESTON_Alan,P34_EGGLESTON_Alan,"Broome 23 Jul 13",2013-07-23,0000-00-00,65.17,P34_EGGLESTON_Alan.pdf,18
P34_EGGLESTON_Alan_18_16,EGGLESTON_Alan,P34_EGGLESTON_Alan,"Port Hedland 21 Sep to 22 Sep 13",2013-09-21,2013-09-22,68.13,P34_EGGLESTON_Alan.pdf,18
P34_ENTSCH_Warren_12_3,ENTSCH_Warren,P34_ENTSCH_Warren,"Canberra 21 Mar to 23 Mar 14",2014-03-21,2014-03-23,227.96,P34_ENTSCH_Warren.pdf,12
P34_ENTSCH_Warren_12_4,ENTSCH_Warren,P34_ENTSCH_Warren,"Darwin 2 May to 3 May 14",2014-05-02,2014-05-03,228.38,P34_ENTSCH_Warren.pdf,12
P34_ENTSCH_Warren_27_17,ENTSCH_Warren,P34_ENTSCH_Warren,"Weipa 8 Oct to 10 Oct 13",2013-10-08,2013-10-10,213.35,P34_ENTSCH_Warren.pdf,27
P34_ENTSCH_Warren_27_18,ENTSCH_Warren,P34_ENTSCH_Warren,"Canberra 15 Nov to 17 Nov 13",2013-11-15,2013-11-17,199.20,P34_ENTSCH_Warren.pdf,27
P34_FARRELL_Don_13_12,FARRELL_Don,P34_FARRELL_Don,"Darwin 18 Feb to 20 Feb 14",2014-02-18,2014-02-20,158.35,P34_FARRELL_Don.pdf,13
P34_FARRELL_Don_13_13,FARRELL_Don,P34_FARRELL_Don,"Perth 20 Mar to 23 Mar 14",2014-03-20,2014-03-23,260.50,P34_FARRELL_Don.pdf,13
P34_FARRELL_Don_13_14,FARRELL_Don,P34_FARRELL_Don,"Hobart 23 Apr to 24 Apr 14",2014-04-23,2014-04-24,82.55,P34_FARRELL_Don.pdf,13
P34_FARRELL_Don_13_15,FARRELL_Don,P34_FARRELL_Don,"Darwin 20 May to 21 May 14",2014-05-20,2014-05-21,129.28,P34_FARRELL_Don.pdf,13
P34_FARRELL_Don_24_20,FARRELL_Don,P34_FARRELL_Don,"Darwin 8 Aug to 9 Aug 13",2013-08-08,2013-08-09,177.61,P34_FARRELL_Don.pdf,24
P34_FARRELL_Don_24_21,FARRELL_Don,P34_FARRELL_Don,"Darwin 29 Aug to 31 Aug 13",2013-08-29,2013-08-31,240.93,P34_FARRELL_Don.pdf,24
P34_FAWCETT_David_21_10,FAWCETT_David,P34_FAWCETT_David,"Canberra 21 Jun to 23 Jun 13",2013-06-21,2013-06-23,307.80,P34_FAWCETT_David.pdf,21
P34_FIFIELD_Mitch_23_17,FIFIELD_Mitch,P34_FIFIELD_Mitch,"Darwin 11 Aug to 14 Aug 13",2013-08-11,2013-08-14,438.83,P34_FIFIELD_Mitch.pdf,23
P34_FIFIELD_Mitch_23_18,FIFIELD_Mitch,P34_FIFIELD_Mitch,"Alice Springs 14 Aug to 16 Aug 13",2013-08-14,2013-08-16,297.40,P34_FIFIELD_Mitch.pdf,23
P34_FITZGIBBON_Joel_21_25,FITZGIBBON_Joel,P34_FITZGIBBON_Joel,"Reimb of taxi 29 Nov 12",2012-11-29,0000-00-00,-10.18,P34_FITZGIBBON_Joel.pdf,21
P34_FITZGIBBON_Joel_21_26,FITZGIBBON_Joel,P34_FITZGIBBON_Joel,"Reimb of taxi service fee 29 Nov 12",2012-11-29,0000-00-00,-1.12,P34_FITZGIBBON_Joel.pdf,21
P34_FITZGIBBON_Joel_21_27,FITZGIBBON_Joel,P34_FITZGIBBON_Joel,"Mount Isa 23 Jul 13",2013-07-23,0000-00-00,168.64,P34_FITZGIBBON_Joel.pdf,21
P34_FITZGIBBON_Joel_21_28,FITZGIBBON_Joel,P34_FITZGIBBON_Joel,"Devonport 30 Jul to 1 Aug 13",2013-07-30,2013-08-01,248.92,P34_FITZGIBBON_Joel.pdf,21
P34_FITZGIBBON_Joel_21_29,FITZGIBBON_Joel,P34_FITZGIBBON_Joel,"Sydney 20 Aug to 21 Aug 13",2013-08-20,2013-08-21,198.61,P34_FITZGIBBON_Joel.pdf,21
P34_FITZGIBBON_Joel_21_30,FITZGIBBON_Joel,P34_FITZGIBBON_Joel,"Bundaberg 30 Aug 13",2013-08-30,0000-00-00,98.25,P34_FITZGIBBON_Joel.pdf,21
P34_FITZGIBBON_Joel_21_31,FITZGIBBON_Joel,P34_FITZGIBBON_Joel,"Bundaberg 30 Aug 13",2013-08-30,0000-00-00,228.47,P34_FITZGIBBON_Joel.pdf,21
P34_FITZGIBBON_Joel_21_32,FITZGIBBON_Joel,P34_FITZGIBBON_Joel,"Devonport to Launceston 3 Sep to 4 Sep 13",2013-09-03,2013-09-04,105.51,P34_FITZGIBBON_Joel.pdf,21
P34_FLETCHER_Paul_15_3,FLETCHER_Paul,P34_FLETCHER_Paul,"Hervey Bay to Gladstone 9 Apr to 10 Apr 14",2014-04-09,2014-04-10,290.89,P34_FLETCHER_Paul.pdf,15
P34_FURNER_Mark_16_13,FURNER_Mark,P34_FURNER_Mark,"Brisbane to Cairns 21 Aug to 27 Aug 13",2013-08-21,2013-08-27,1308.10,P34_FURNER_Mark.pdf,16
P34_GALLACHER_Alex_10_19,GALLACHER_Alex,P34_GALLACHER_Alex,"Darwin 29 Jan to 3 Feb 14",2014-01-29,2014-02-03,207.86,P34_GALLACHER_Alex.pdf,10
P34_GALLACHER_Alex_10_20,GALLACHER_Alex,P34_GALLACHER_Alex,"Darwin 6 May to 8 May 14",2014-05-06,2014-05-08,120.76,P34_GALLACHER_Alex.pdf,10
P34_GALLACHER_Alex_10_21,GALLACHER_Alex,P34_GALLACHER_Alex,"Darwin 6 May to 8 May 14",2014-05-06,2014-05-08,418.21,P34_GALLACHER_Alex.pdf,10
P34_GILLESPIE_David_9_12,GILLESPIE_David,P34_GILLESPIE_David,"Taxi 7 Feb 14",2014-02-07,0000-00-00,21.00,P34_GILLESPIE_David.pdf,9
P34_GRAY_Gary_11_3,GRAY_Gary,P34_GRAY_Gary,"Newman 25 Mar to 27 Mar 14",2014-03-25,2014-03-27,588.29,P34_GRAY_Gary.pdf,11
P34_GRAY_Gary_11_4,GRAY_Gary,P34_GRAY_Gary,"Hire car fuel costs Newman 25 Mar to 27 Mar 14",2014-03-25,2014-03-27,47.96,P34_GRAY_Gary.pdf,11
P34_GRAY_Gary_11_5,GRAY_Gary,P34_GRAY_Gary,"Hire car fuel costs Newman 25 Mar to 27 Mar 14",2014-03-25,2014-03-27,88.15,P34_GRAY_Gary.pdf,11
P34_GRAY_Gary_11_6,GRAY_Gary,P34_GRAY_Gary,"Hire car fuel costs Newman 25 Mar to 27 Mar 14",2014-03-25,2014-03-27,66.12,P34_GRAY_Gary.pdf,11
P34_GRAY_Gary_24_10,GRAY_Gary,P34_GRAY_Gary,"Gove 3 Aug to 5 Aug 13",2013-08-03,2013-08-05,359.87,P34_GRAY_Gary.pdf,24
P34_GRAY_Gary_24_11,GRAY_Gary,P34_GRAY_Gary,"Kununurra 8 Aug to 10 Aug 13",2013-08-08,2013-08-10,258.77,P34_GRAY_Gary.pdf,24
P34_GRAY_Gary_24_9,GRAY_Gary,P34_GRAY_Gary,"Tennant Creek 2 Aug 13",2013-08-02,0000-00-00,65.43,P34_GRAY_Gary.pdf,24
P34_GRIERSON_Sharon_11_7,GRIERSON_Sharon,P34_GRIERSON_Sharon,"Refund of hire car costs in Canberra between 10 Sep and 13 Sep 09",2009-09-10,2009-09-13,-1011.74,P34_GRIERSON_Sharon.pdf,11
P34_GRIGGS_Natasha_19_7,GRIGGS_Natasha,P34_GRIGGS_Natasha,"Hobart 1 Feb to 3 Feb 13",2013-02-01,2013-02-03,130.62,P34_GRIGGS_Natasha.pdf,19
P34_GRIGGS_Natasha_8_35,GRIGGS_Natasha,P34_GRIGGS_Natasha,"Alice Springs 22 Feb 14",2014-02-22,0000-00-00,67.46,P34_GRIGGS_Natasha.pdf,8
P34_GRIGGS_Natasha_8_36,GRIGGS_Natasha,P34_GRIGGS_Natasha,"Alice Springs 19 May 14",2014-05-19,0000-00-00,80.60,P34_GRIGGS_Natasha.pdf,8
P34_HALL_Jill_18_3,HALL_Jill,P34_HALL_Jill,"Sydney to Newcastle 17 May to 18 May 13",2013-05-17,2013-05-18,436.24,P34_HALL_Jill.pdf,18
P34_HALL_Jill_18_4,HALL_Jill,P34_HALL_Jill,"Sydney to Newcastle 21 Jun to 22 Jun 13",2013-06-21,2013-06-22,476.74,P34_HALL_Jill.pdf,18
P34_HALL_Jill_8_10,HALL_Jill,P34_HALL_Jill,"Sydney 28 Feb to 1 Mar 14",2014-02-28,2014-03-01,340.54,P34_HALL_Jill.pdf,8
P34_HALL_Jill_8_11,HALL_Jill,P34_HALL_Jill,"Toll charge 31 Mar 14",2014-03-31,0000-00-00,5.61,P34_HALL_Jill.pdf,8
P34_HALL_Jill_8_12,HALL_Jill,P34_HALL_Jill,"Toll charge (Service fee) 31 Mar 14",2014-03-31,0000-00-00,2.00,P34_HALL_Jill.pdf,8
P34_HANSON-YOUNG_Sarah_14_3,HANSON-YOUNG_Sarah,P34_HANSON-YOUNG_Sarah,"Canberra 21 Mar to 24 Mar 14",2014-03-21,2014-03-24,227.19,P34_HANSON-YOUNG_Sarah.pdf,14
P34_HARTSUYKER_Luke_11_4,HARTSUYKER_Luke,P34_HARTSUYKER_Luke,"Devonport to Hobart 16 Feb to 19 Feb 14",2014-02-16,2014-02-19,213.20,P34_HARTSUYKER_Luke.pdf,11
P34_HOGG_John_24_8,HOGG_John,P34_HOGG_John,"Roma 26 Aug 13",2013-08-26,0000-00-00,142.95,P34_HOGG_John.pdf,24
P34_HUTCHINSON_Eric_9_8,HUTCHINSON_Eric,P34_HUTCHINSON_Eric,"Devonport to Launceston 6 Jun 14",2014-06-06,0000-00-00,99.08,P34_HUTCHINSON_Eric.pdf,9
P34_IRONS_Steve_9_11,IRONS_Steve,P34_IRONS_Steve,"Broome 1 May to 2 May 14",2014-05-01,2014-05-02,68.13,P34_IRONS_Steve.pdf,9
P34_JENKINS_Harry_17_3,JENKINS_Harry,P34_JENKINS_Harry,"Canberra 31 May to 3 Jun 13",2013-05-31,2013-06-03,215.76,P34_JENKINS_Harry.pdf,17
P34_JENSEN_Dennis_17_10,JENSEN_Dennis,P34_JENSEN_Dennis,"Broome 5 Jul to 13 Jul 13",2013-07-05,2013-07-13,979.50,P34_JENSEN_Dennis.pdf,17
P34_JOYCE_Barnaby0_7_11,JOYCE_Barnaby,P34_JOYCE_Barnaby0,"Bathurst 14 Jun to 15 Jun 13",2013-06-14,2013-06-15,67.95,P34_JOYCE_Barnaby0.pdf,7
P34_JOYCE_Barnaby0_7_12,JOYCE_Barnaby,P34_JOYCE_Barnaby0,"Rockhampton 22 Jul to 23 Jul 13",2013-07-22,2013-07-23,117.62,P34_JOYCE_Barnaby0.pdf,7
P34_JOYCE_Barnaby1_18_23,JOYCE_Barnaby,P34_JOYCE_Barnaby1,"Brisbane to Armidale 7 Feb to 8 Feb 14",2014-02-07,2014-02-08,422.73,P34_JOYCE_Barnaby1.pdf,18
P34_JOYCE_Barnaby1_18_24,JOYCE_Barnaby,P34_JOYCE_Barnaby1,"Brisbane 1 Mar to 2 Mar 14",2014-03-01,2014-03-02,23.15,P34_JOYCE_Barnaby1.pdf,18
P34_JOYCE_Barnaby1_18_25,JOYCE_Barnaby,P34_JOYCE_Barnaby1,"Toll charge 31 Mar 14",2014-03-31,0000-00-00,4.07,P34_JOYCE_Barnaby1.pdf,18
P34_JOYCE_Barnaby1_18_26,JOYCE_Barnaby,P34_JOYCE_Barnaby1,"Toll charge (Service fee) 31 Mar 14",2014-03-31,0000-00-00,2.00,P34_JOYCE_Barnaby1.pdf,18
P34_JOYCE_Barnaby1_18_27,JOYCE_Barnaby,P34_JOYCE_Barnaby1,"Sydney 9 May 14",2014-05-09,0000-00-00,217.09,P34_JOYCE_Barnaby1.pdf,18
P34_LAMING_Andrew_17_31,LAMING_Andrew,P34_LAMING_Andrew,"Launceston to Hobart 7 Jun to 8 Jun 13",2013-06-07,2013-06-08,197.53,P34_LAMING_Andrew.pdf,17
P34_LAMING_Andrew_17_32,LAMING_Andrew,P34_LAMING_Andrew,"Hervey Bay 8 Nov 13",2013-11-08,0000-00-00,99.86,P34_LAMING_Andrew.pdf,17
P34_LAMING_Andrew_8_18,LAMING_Andrew,P34_LAMING_Andrew,"Roma 14 Apr to 16 Apr 14",2014-04-14,2014-04-16,323.25,P34_LAMING_Andrew.pdf,8
P34_LANDRY_Michelle_10_14,LANDRY_Michelle,P34_LANDRY_Michelle,"Mackay 13 Mar to 14 Mar 14",2014-03-13,2014-03-14,210.44,P34_LANDRY_Michelle.pdf,10
P34_LANDRY_Michelle_10_15,LANDRY_Michelle,P34_LANDRY_Michelle,"Mackay 21 May to 23 May 14",2014-05-21,2014-05-23,958.28,P34_LANDRY_Michelle.pdf,10
P34_LEIGH_Andrew_8_3,LEIGH_Andrew,P34_LEIGH_Andrew,"Adelaide 8 May to 9 May 14",2014-05-08,2014-05-09,81.87,P34_LEIGH_Andrew.pdf,8
P34_LEIGH_Andrew_8_4,LEIGH_Andrew,P34_LEIGH_Andrew,"Adelaide 9 Jun 14",2014-06-09,0000-00-00,47.47,P34_LEIGH_Andrew.pdf,8
P34_LEY_Sussan_15_7,LEY_Sussan,P34_LEY_Sussan,"Taxi 26 Mar 14",2014-03-26,0000-00-00,23.36,P34_LEY_Sussan.pdf,15
P34_LEY_Sussan_15_8,LEY_Sussan,P34_LEY_Sussan,"Albury to Canberra 26 May 14",2014-05-26,0000-00-00,318.58,P34_LEY_Sussan.pdf,15
P34_LEY_Sussan_30_28,LEY_Sussan,P34_LEY_Sussan,"Albury to Mildura 22 Apr to 24 Apr 13",2013-04-22,2013-04-24,894.00,P34_LEY_Sussan.pdf,30
P34_LEY_Sussan_30_29,LEY_Sussan,P34_LEY_Sussan,"Albury to Canberra 26 May to 27 May 13",2013-05-26,2013-05-27,290.10,P34_LEY_Sussan.pdf,30
P34_LEY_Sussan_30_30,LEY_Sussan,P34_LEY_Sussan,"Coolangatta 30 May to 3 Jun 13",2013-05-30,2013-06-03,315.25,P34_LEY_Sussan.pdf,30
P34_LEY_Sussan_30_31,LEY_Sussan,P34_LEY_Sussan,"Perth 12 Jun to 14 Jun 13",2013-06-12,2013-06-14,118.81,P34_LEY_Sussan.pdf,30
P34_LEY_Sussan_30_32,LEY_Sussan,P34_LEY_Sussan,"Albury to Canberra 23 Jun to 24 Jun 13",2013-06-23,2013-06-24,377.61,P34_LEY_Sussan.pdf,30
P34_LEY_Sussan_30_33,LEY_Sussan,P34_LEY_Sussan,"Darwin 4 Aug to 13 Aug 13",2013-08-04,2013-08-13,902.03,P34_LEY_Sussan.pdf,30
P34_LINES_Sue_10_30,LINES_Sue,P34_LINES_Sue,"Geraldton 4 Apr 14",2014-04-04,0000-00-00,98.79,P34_LINES_Sue.pdf,10
P34_LINES_Sue_22_12,LINES_Sue,P34_LINES_Sue,"Canberra 15 Nov to 18 Nov 13",2013-11-15,2013-11-18,266.27,P34_LINES_Sue.pdf,22
P34_LIVERMORE_Kirsten_8_3,LIVERMORE_Kirsten,P34_LIVERMORE_Kirsten,"Canberra 21 Jun to 24 Jun 13",2013-06-21,2013-06-24,349.50,P34_LIVERMORE_Kirsten.pdf,8
P34_LUDLAM_Scott_20_20,LUDLAM_Scott,P34_LUDLAM_Scott,"Kalgoorlie 23 Jul 13",2013-07-23,0000-00-00,84.09,P34_LUDLAM_Scott.pdf,20
P34_LUDLAM_Scott_20_21,LUDLAM_Scott,P34_LUDLAM_Scott,"Perth to Bunbury 30 Jul 13",2013-07-30,0000-00-00,45.50,P34_LUDLAM_Scott.pdf,20
P34_LUDLAM_Scott_20_22,LUDLAM_Scott,P34_LUDLAM_Scott,"Adelaide 27 Oct to 28 Oct 13",2013-10-27,2013-10-28,117.88,P34_LUDLAM_Scott.pdf,20
P34_LUDWIG_Joe_18_16,LUDWIG_Joe,P34_LUDWIG_Joe,"Townsville 28 Oct to 30 Oct 13",2013-10-28,2013-10-30,174.16,P34_LUDWIG_Joe.pdf,18
P34_LUDWIG_Joe_18_17,LUDWIG_Joe,P34_LUDWIG_Joe,"Rockhampton 5 Nov to 6 Nov 13",2013-11-05,2013-11-06,99.60,P34_LUDWIG_Joe.pdf,18
P34_LUDWIG_Joe_9_7,LUDWIG_Joe,P34_LUDWIG_Joe,"Goondiwindi 17 Feb 14",2014-02-17,0000-00-00,92.12,P34_LUDWIG_Joe.pdf,9
P34_MACDONALD_Ian_12_18,MACDONALD_Ian,P34_MACDONALD_Ian,"Cairns 29 Jan to 30 Jan 14",2014-01-29,2014-01-30,97.46,P34_MACDONALD_Ian.pdf,12
P34_MACDONALD_Ian_12_19,MACDONALD_Ian,P34_MACDONALD_Ian,"Canberra 21 Mar to 24 Mar 14",2014-03-21,2014-03-24,416.31,P34_MACDONALD_Ian.pdf,12
P34_MACDONALD_Ian_12_20,MACDONALD_Ian,P34_MACDONALD_Ian,"Canberra 1 Jun to 2 Jun 14",2014-06-01,2014-06-02,218.92,P34_MACDONALD_Ian.pdf,12
P34_MACDONALD_Ian_23_12,MACDONALD_Ian,P34_MACDONALD_Ian,"Cairns 9 Feb to 10 Feb 13",2013-02-09,2013-02-10,179.12,P34_MACDONALD_Ian.pdf,23
P34_MACDONALD_Ian_23_13,MACDONALD_Ian,P34_MACDONALD_Ian,"Brisbane 17 Feb to 18 Feb 13",2013-02-17,2013-02-18,282.16,P34_MACDONALD_Ian.pdf,23
P34_MACDONALD_Ian_23_14,MACDONALD_Ian,P34_MACDONALD_Ian,"Broome 23 Jul 13",2013-07-23,0000-00-00,94.62,P34_MACDONALD_Ian.pdf,23
P34_MACDONALD_Ian_23_15,MACDONALD_Ian,P34_MACDONALD_Ian,"Darwin 21 Jul to 22 Jul 13",2013-07-21,2013-07-22,125.86,P34_MACDONALD_Ian.pdf,23
P34_MACDONALD_Ian_23_16,MACDONALD_Ian,P34_MACDONALD_Ian,"Brisbane 26 Jul to 28 Jul 13",2013-07-26,2013-07-28,440.12,P34_MACDONALD_Ian.pdf,23
P34_MACDONALD_Ian_23_17,MACDONALD_Ian,P34_MACDONALD_Ian,"Cairns 31 Jul to 3 Aug 13",2013-07-31,2013-08-03,303.51,P34_MACDONALD_Ian.pdf,23
P34_MACDONALD_Ian_23_18,MACDONALD_Ian,P34_MACDONALD_Ian,"Cairns 13 Oct 13",2013-10-13,0000-00-00,79.47,P34_MACDONALD_Ian.pdf,23
P34_MACDONALD_Ian_23_19,MACDONALD_Ian,P34_MACDONALD_Ian,"Canberra 15 Nov to 18 Nov 13",2013-11-15,2013-11-18,477.54,P34_MACDONALD_Ian.pdf,23
P34_MACDONALD_Ian_23_20,MACDONALD_Ian,P34_MACDONALD_Ian,"Canberra 18 Nov to 22 Nov 13",2013-11-18,2013-11-22,318.32,P34_MACDONALD_Ian.pdf,23
P34_MACDONALD_Ian_23_21,MACDONALD_Ian,P34_MACDONALD_Ian,"Reimb of hire car costs in Canberra between 18 Nov and 22 Nov 13",2013-11-18,2013-11-22,-318.32,P34_MACDONALD_Ian.pdf,23
P34_MACDONALD_Ian_23_22,MACDONALD_Ian,P34_MACDONALD_Ian,"Cairns 27 Nov to 28 Nov 13",2013-11-27,2013-11-28,150.26,P34_MACDONALD_Ian.pdf,23
P34_MACDONALD_Ian_23_23,MACDONALD_Ian,P34_MACDONALD_Ian,"Canberra 9 Dec to 11 Dec 13",2013-12-09,2013-12-11,235.26,P34_MACDONALD_Ian.pdf,23
P34_MACDONALD_Ian_23_24,MACDONALD_Ian,P34_MACDONALD_Ian,"Canberra 6 Dec to 9 Dec 13",2013-12-06,2013-12-09,382.33,P34_MACDONALD_Ian.pdf,23
P34_MADIGAN_John_8_3,MADIGAN_John,P34_MADIGAN_John,"Taxi 7 May 14",2014-05-07,0000-00-00,14.91,P34_MADIGAN_John.pdf,8
P34_MADIGAN_John_8_4,MADIGAN_John,P34_MADIGAN_John,"Taxi 7 May 14",2014-05-07,0000-00-00,42.73,P34_MADIGAN_John.pdf,8
P34_MASON_Brett_25_19,MASON_Brett,P34_MASON_Brett,"Canberra 31 May 13",2013-05-31,0000-00-00,241.24,P34_MASON_Brett.pdf,25
P34_MCCORMACK_Michael_21_8,MCCORMACK_Michael,P34_MCCORMACK_Michael,"Melbourne 28 Oct 13",2013-10-28,0000-00-00,143.58,P34_MCCORMACK_Michael.pdf,21
P34_MCCORMACK_Michael_9_33,MCCORMACK_Michael,P34_MCCORMACK_Michael,"Payment for COMCAR travel 14 Apr 14",2014-04-14,0000-00-00,36.36,P34_MCCORMACK_Michael.pdf,9
P34_MCCORMACK_Michael_9_34,MCCORMACK_Michael,P34_MCCORMACK_Michael,"Payment for COMCAR travel 14 Apr 14",2014-04-14,0000-00-00,36.36,P34_MCCORMACK_Michael.pdf,9
P34_MCKENZIE_Bridget_12_25,MCKENZIE_Bridget,P34_MCKENZIE_Bridget,"Bendigo 24 Jan to 28 Jan 14",2014-01-24,2014-01-28,366.65,P34_MCKENZIE_Bridget.pdf,12
P34_MCKENZIE_Bridget_12_26,MCKENZIE_Bridget,P34_MCKENZIE_Bridget,"Taxi 30 Jan 14",2014-01-30,0000-00-00,50.15,P34_MCKENZIE_Bridget.pdf,12
P34_MCKENZIE_Bridget_12_27,MCKENZIE_Bridget,P34_MCKENZIE_Bridget,"Toll charge 31 Mar 14",2014-03-31,0000-00-00,3.10,P34_MCKENZIE_Bridget.pdf,12
P34_MCKENZIE_Bridget_12_28,MCKENZIE_Bridget,P34_MCKENZIE_Bridget,"Toll charge (?ervice fee) 31 Mar 14",2014-03-31,0000-00-00,4.00,P34_MCKENZIE_Bridget.pdf,12
P34_MCKENZIE_Bridget_12_29,MCKENZIE_Bridget,P34_MCKENZIE_Bridget,"Taxi 1 Apr 14",2014-04-01,0000-00-00,5.55,P34_MCKENZIE_Bridget.pdf,12
