entry_id,parl_id,source_id,details,type,start_date,end_date,amount,source_pdf,source_pagenum
P34_BILLSON_Bruce_24_6,BILLSON_Bruce,P34_BILLSON_Bruce,"Fuel 31 Dec 13 to 8 Feb 14",Fuel,2013-12-31,2014-02-08,421.10,P34_BILLSON_Bruce.pdf,24
P34_BILYK_Catryna_19_3,BILYK_Catryna,P34_BILYK_Catryna,"Fuel 28 Nov 13",Fuel,2013-11-28,0000-00-00,77.20,P34_BILYK_Catryna.pdf,19
P34_BILYK_Catryna_19_4,BILYK_Catryna,P34_BILYK_Catryna,"Lease 2 Dec 13 to 1 Jan 14",Lease,2013-12-02,2014-01-01,1022.13,P34_BILYK_Catryna.pdf,19
P34_BILYK_Catryna_19_5,BILYK_Catryna,P34_BILYK_Catryna,"Fuel 3 Dec to 18 Dec 13",Fuel,2013-12-03,2013-12-18,245.35,P34_BILYK_Catryna.pdf,19
P34_BILYK_Catryna_7_10,BILYK_Catryna,P34_BILYK_Catryna,"Fuel 7 Apr to 23 Apr 14",Fuel,2014-04-07,2014-04-23,178.57,P34_BILYK_Catryna.pdf,7
P34_BILYK_Catryna_7_11,BILYK_Catryna,P34_BILYK_Catryna,"Lease 2 May to 1 Jun 14",Lease,2014-05-02,2014-06-01,1022.13,P34_BILYK_Catryna.pdf,7
P34_BILYK_Catryna_7_12,BILYK_Catryna,P34_BILYK_Catryna,"Fuel 5 May to 20 May 14",Fuel,2014-05-05,2014-05-20,169.65,P34_BILYK_Catryna.pdf,7
P34_BILYK_Catryna_7_3,BILYK_Catryna,P34_BILYK_Catryna,"Fuel 1 Jan to 27 Jan 14",Fuel,2014-01-01,2014-01-27,328.71,P34_BILYK_Catryna.pdf,7
P34_BILYK_Catryna_7_4,BILYK_Catryna,P34_BILYK_Catryna,"Lease 2 Jan to 1 Feb 14",Lease,2014-01-02,2014-02-01,1022.13,P34_BILYK_Catryna.pdf,7
P34_BILYK_Catryna_7_5,BILYK_Catryna,P34_BILYK_Catryna,"Fuel 2 Feb to 19 Feb 14",Fuel,2014-02-02,2014-02-19,135.60,P34_BILYK_Catryna.pdf,7
P34_BILYK_Catryna_7_6,BILYK_Catryna,P34_BILYK_Catryna,"Lease 2 Feb to 1 Mar 14",Lease,2014-02-02,2014-03-01,1022.13,P34_BILYK_Catryna.pdf,7
P34_BILYK_Catryna_7_7,BILYK_Catryna,P34_BILYK_Catryna,"Lease 2 Mar to 1 Apr 14",Lease,2014-03-02,2014-04-01,1022.13,P34_BILYK_Catryna.pdf,7
P34_BILYK_Catryna_7_8,BILYK_Catryna,P34_BILYK_Catryna,"Fuel 6 Mar to 30 Mar 14",Fuel,2014-03-06,2014-03-30,299.55,P34_BILYK_Catryna.pdf,7
P34_BILYK_Catryna_7_9,BILYK_Catryna,P34_BILYK_Catryna,"Lease 2 Apr to 1 May 14",Lease,2014-04-02,2014-05-01,1022.13,P34_BILYK_Catryna.pdf,7
P34_BIRD_Sharon_15_3,BIRD_Sharon,P34_BIRD_Sharon,"Fuel 16 Nov to 15 Dec 13",Fuel,2013-11-16,2013-12-15,328.65,P34_BIRD_Sharon.pdf,15
P34_BIRD_Sharon_15_4,BIRD_Sharon,P34_BIRD_Sharon,"Fuel 8 Dec 13 to 5 Jan 14",Fuel,2013-12-08,2014-01-05,206.25,P34_BIRD_Sharon.pdf,15
P34_BIRD_Sharon_7_10,BIRD_Sharon,P34_BIRD_Sharon,"Fuel 7 Apr to 15 May 14",Fuel,2014-04-07,2014-05-15,256.68,P34_BIRD_Sharon.pdf,7
P34_BIRD_Sharon_7_11,BIRD_Sharon,P34_BIRD_Sharon,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,1173.53,P34_BIRD_Sharon.pdf,7
P34_BIRD_Sharon_7_12,BIRD_Sharon,P34_BIRD_Sharon,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,1173.53,P34_BIRD_Sharon.pdf,7
P34_BIRD_Sharon_7_3,BIRD_Sharon,P34_BIRD_Sharon,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,1173.53,P34_BIRD_Sharon.pdf,7
P34_BIRD_Sharon_7_4,BIRD_Sharon,P34_BIRD_Sharon,"Fuel 15 Jan to 7 Feb 14",Fuel,2014-01-15,2014-02-07,228.19,P34_BIRD_Sharon.pdf,7
P34_BIRD_Sharon_7_5,BIRD_Sharon,P34_BIRD_Sharon,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,1173.53,P34_BIRD_Sharon.pdf,7
P34_BIRD_Sharon_7_6,BIRD_Sharon,P34_BIRD_Sharon,"Fuel 10 Feb to 15 Mar 14",Fuel,2014-02-10,2014-03-15,246.05,P34_BIRD_Sharon.pdf,7
P34_BIRD_Sharon_7_7,BIRD_Sharon,P34_BIRD_Sharon,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,1173.53,P34_BIRD_Sharon.pdf,7
P34_BIRD_Sharon_7_8,BIRD_Sharon,P34_BIRD_Sharon,"Fuel 2 Mar to 27 Mar 14",Fuel,2014-03-02,2014-03-27,235.35,P34_BIRD_Sharon.pdf,7
P34_BIRD_Sharon_7_9,BIRD_Sharon,P34_BIRD_Sharon,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,1173.53,P34_BIRD_Sharon.pdf,7
P34_BIRMINGHAM_Simon_22_3,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Accident excess 23 Mar 13","Accident excess",2013-03-23,0000-00-00,380.00,P34_BIRMINGHAM_Simon.pdf,22
P34_BIRMINGHAM_Simon_22_4,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Fuel 27 Nov 13",Fuel,2013-11-27,0000-00-00,78.78,P34_BIRMINGHAM_Simon.pdf,22
P34_BIRMINGHAM_Simon_22_5,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Fuel 30 Nov 13",Fuel,2013-11-30,0000-00-00,92.75,P34_BIRMINGHAM_Simon.pdf,22
P34_BIRMINGHAM_Simon_22_6,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Fuel 24 Dec 13",Fuel,2013-12-24,0000-00-00,75.88,P34_BIRMINGHAM_Simon.pdf,22
P34_BIRMINGHAM_Simon_8_10,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Lease 6 Feb to 5 Mar 14",Lease,2014-02-06,2014-03-05,1100.38,P34_BIRMINGHAM_Simon.pdf,8
P34_BIRMINGHAM_Simon_8_11,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"End of lease adj 7 Feb to 20 Feb 14","End of lease adj",2014-02-07,2014-02-20,-652.65,P34_BIRMINGHAM_Simon.pdf,8
P34_BIRMINGHAM_Simon_8_12,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Fuel 9 Feb to 23 Feb 14",Fuel,2014-02-09,2014-02-23,180.22,P34_BIRMINGHAM_Simon.pdf,8
P34_BIRMINGHAM_Simon_8_13,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Lease 6 Mar to 5 Apr 14",Lease,2014-03-06,2014-04-05,1100.38,P34_BIRMINGHAM_Simon.pdf,8
P34_BIRMINGHAM_Simon_8_14,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Fuel 10 Mar to 22 Mar 14",Fuel,2014-03-10,2014-03-22,163.45,P34_BIRMINGHAM_Simon.pdf,8
P34_BIRMINGHAM_Simon_8_15,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Fuel 4 Apr to 20 Apr 14",Fuel,2014-04-04,2014-04-20,188.47,P34_BIRMINGHAM_Simon.pdf,8
P34_BIRMINGHAM_Simon_8_16,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Lease 6 Apr to 5 May 14",Lease,2014-04-06,2014-05-05,1100.38,P34_BIRMINGHAM_Simon.pdf,8
P34_BIRMINGHAM_Simon_8_17,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Fuel 4 May to 22 May 14",Fuel,2014-05-04,2014-05-22,181.16,P34_BIRMINGHAM_Simon.pdf,8
P34_BIRMINGHAM_Simon_8_18,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Lease 6 May to 5 Jun 14",Lease,2014-05-06,2014-06-05,1100.38,P34_BIRMINGHAM_Simon.pdf,8
P34_BIRMINGHAM_Simon_8_3,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,1305.27,P34_BIRMINGHAM_Simon.pdf,8
P34_BIRMINGHAM_Simon_8_4,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Fuel 3 Jan 14",Fuel,2014-01-03,0000-00-00,63.52,P34_BIRMINGHAM_Simon.pdf,8
P34_BIRMINGHAM_Simon_8_5,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Fuel 15 Jan to 24 Jan 14",Fuel,2014-01-15,2014-01-24,171.61,P34_BIRMINGHAM_Simon.pdf,8
P34_BIRMINGHAM_Simon_8_6,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Car cleaning 24 Jan 14","Car cleaning",2014-01-24,0000-00-00,45.76,P34_BIRMINGHAM_Simon.pdf,8
P34_BIRMINGHAM_Simon_8_7,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Lease 1 Feb to 20 Feb 14",Lease,2014-02-01,2014-02-20,932.33,P34_BIRMINGHAM_Simon.pdf,8
P34_BIRMINGHAM_Simon_8_8,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Car cleaning 6 Feb 14","Car cleaning",2014-02-06,0000-00-00,18.15,P34_BIRMINGHAM_Simon.pdf,8
P34_BIRMINGHAM_Simon_8_9,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"Fuel 6 Feb 14",Fuel,2014-02-06,0000-00-00,21.88,P34_BIRMINGHAM_Simon.pdf,8
P34_BISHOP_Julie_14_10,BISHOP_Julie,P34_BISHOP_Julie,"Fuel 27 Mar to 6 Apr 14",Fuel,2014-03-27,2014-04-06,98.49,P34_BISHOP_Julie.pdf,14
P34_BISHOP_Julie_14_11,BISHOP_Julie,P34_BISHOP_Julie,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,557.37,P34_BISHOP_Julie.pdf,14
P34_BISHOP_Julie_14_12,BISHOP_Julie,P34_BISHOP_Julie,"Fuel 17 Apr to 13 May 14",Fuel,2014-04-17,2014-05-13,186.42,P34_BISHOP_Julie.pdf,14
P34_BISHOP_Julie_14_13,BISHOP_Julie,P34_BISHOP_Julie,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,557.37,P34_BISHOP_Julie.pdf,14
P34_BISHOP_Julie_14_14,BISHOP_Julie,P34_BISHOP_Julie,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,557.37,P34_BISHOP_Julie.pdf,14
P34_BISHOP_Julie_14_3,BISHOP_Julie,P34_BISHOP_Julie,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,557.37,P34_BISHOP_Julie.pdf,14
P34_BISHOP_Julie_14_4,BISHOP_Julie,P34_BISHOP_Julie,"Fuel 11 Jan to 30 Jan 14",Fuel,2014-01-11,2014-01-30,151.40,P34_BISHOP_Julie.pdf,14
P34_BISHOP_Julie_14_5,BISHOP_Julie,P34_BISHOP_Julie,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,557.37,P34_BISHOP_Julie.pdf,14
P34_BISHOP_Julie_14_6,BISHOP_Julie,P34_BISHOP_Julie,"Fuel 12 Feb to 14 Mar 14",Fuel,2014-02-12,2014-03-14,201.55,P34_BISHOP_Julie.pdf,14
P34_BISHOP_Julie_14_7,BISHOP_Julie,P34_BISHOP_Julie,"Infringement notice fee 22 Feb 14","Infringement notice fee",2014-02-22,0000-00-00,25.00,P34_BISHOP_Julie.pdf,14
P34_BISHOP_Julie_14_8,BISHOP_Julie,P34_BISHOP_Julie,"Reimb of infringement notice fee 22 Feb 14","Reimb of infringement notice fee",2014-02-22,0000-00-00,-25.00,P34_BISHOP_Julie.pdf,14
P34_BISHOP_Julie_14_9,BISHOP_Julie,P34_BISHOP_Julie,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,557.37,P34_BISHOP_Julie.pdf,14
P34_BISHOP_Julie_39_3,BISHOP_Julie,P34_BISHOP_Julie,"Infringement notice fee 14 Nov 13","Infringement notice fee",2013-11-14,0000-00-00,25.00,P34_BISHOP_Julie.pdf,39
P34_BISHOP_Julie_39_4,BISHOP_Julie,P34_BISHOP_Julie,"Reimb of infringement notice fee 14 Nov 13","Reimb of infringement notice fee",2013-11-14,0000-00-00,-25.00,P34_BISHOP_Julie.pdf,39
P34_BISHOP_Julie_39_5,BISHOP_Julie,P34_BISHOP_Julie,"Fuel 15 Nov to 4 Dec 13",Fuel,2013-11-15,2013-12-04,190.74,P34_BISHOP_Julie.pdf,39
P34_BISHOP_Julie_39_6,BISHOP_Julie,P34_BISHOP_Julie,"Infringement notice fee 8 Dec 13","Infringement notice fee",2013-12-08,0000-00-00,25.00,P34_BISHOP_Julie.pdf,39
P34_BISHOP_Julie_39_7,BISHOP_Julie,P34_BISHOP_Julie,"Reimb of infringement notice fee 8 Dec 13","Reimb of infringement notice fee",2013-12-08,0000-00-00,-25.00,P34_BISHOP_Julie.pdf,39
P34_BISHOP_Julie_39_8,BISHOP_Julie,P34_BISHOP_Julie,"Fuel 17 Dec to 24 Dec 13",Fuel,2013-12-17,2013-12-24,92.24,P34_BISHOP_Julie.pdf,39
P34_BISHOP_Mark_23_3,BISHOP_Mark,P34_BISHOP_Mark,"Fuel 29 Nov 13",Fuel,2013-11-29,0000-00-00,73.17,P34_BISHOP_Mark.pdf,23
P34_BISHOP_Mark_8_10,BISHOP_Mark,P34_BISHOP_Mark,"Fuel 2 Mar to 6 Apr 14",Fuel,2014-03-02,2014-04-06,232.28,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_11,BISHOP_Mark,P34_BISHOP_Mark,"Infringement notice fee 22 Mar 14","Infringement notice fee",2014-03-22,0000-00-00,25.00,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_12,BISHOP_Mark,P34_BISHOP_Mark,"Reimb of infringement notice fee 22 Mar 14","Reimb of infringement notice fee",2014-03-22,0000-00-00,-25.00,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_13,BISHOP_Mark,P34_BISHOP_Mark,"Car cleaning 30 Mar 14","Car cleaning",2014-03-30,0000-00-00,16.36,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_14,BISHOP_Mark,P34_BISHOP_Mark,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,724.75,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_15,BISHOP_Mark,P34_BISHOP_Mark,"Fuel 17 Apr to 5 May 14",Fuel,2014-04-17,2014-05-05,170.91,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_16,BISHOP_Mark,P34_BISHOP_Mark,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,724.75,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_17,BISHOP_Mark,P34_BISHOP_Mark,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,724.75,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_3,BISHOP_Mark,P34_BISHOP_Mark,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,724.75,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_4,BISHOP_Mark,P34_BISHOP_Mark,"Fuel 14 Jan to 31 Jan 14",Fuel,2014-01-14,2014-01-31,177.19,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_5,BISHOP_Mark,P34_BISHOP_Mark,"Car cleaning 14 Jan 14","Car cleaning",2014-01-14,0000-00-00,18.18,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_6,BISHOP_Mark,P34_BISHOP_Mark,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,724.75,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_7,BISHOP_Mark,P34_BISHOP_Mark,"Fuel 9 Feb to 22 Feb 14",Fuel,2014-02-09,2014-02-22,68.84,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_8,BISHOP_Mark,P34_BISHOP_Mark,"Car cleaning 22 Feb 14","Car cleaning",2014-02-22,0000-00-00,16.36,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_9,BISHOP_Mark,P34_BISHOP_Mark,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,724.75,P34_BISHOP_Mark.pdf,8
P34_BOSWELL_Ronald_18_3,BOSWELL_Ronald,P34_BOSWELL_Ronald,"Fuel 1 Nov to 14 Nov 13",Fuel,2013-11-01,2013-11-14,137.50,P34_BOSWELL_Ronald.pdf,18
P34_BOSWELL_Ronald_18_4,BOSWELL_Ronald,P34_BOSWELL_Ronald,"Fuel 1 Dec to 21 Dec 13",Fuel,2013-12-01,2013-12-21,231.87,P34_BOSWELL_Ronald.pdf,18
P34_BOSWELL_Ronald_8_10,BOSWELL_Ronald,P34_BOSWELL_Ronald,"Fuel 2 Mar to 26 Mar 14",Fuel,2014-03-02,2014-03-26,232.15,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_11,BOSWELL_Ronald,P34_BOSWELL_Ronald,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,969.34,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_12,BOSWELL_Ronald,P34_BOSWELL_Ronald,"Fuel 7 Apr to 25 Apr 14",Fuel,2014-04-07,2014-04-25,215.56,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_13,BOSWELL_Ronald,P34_BOSWELL_Ronald,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,969.34,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_14,BOSWELL_Ronald,P34_BOSWELL_Ronald,"Lease 1 Jun to 1 Jun 14",Lease,2014-06-01,2014-06-01,32.15,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_3,BOSWELL_Ronald,P34_BOSWELL_Ronald,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,969.34,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_4,BOSWELL_Ronald,P34_BOSWELL_Ronald,"Infringement notice fee 1 Jan 14","Infringement notice fee",2014-01-01,0000-00-00,25.00,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_5,BOSWELL_Ronald,P34_BOSWELL_Ronald,"Reimb of infringement notice fee 1 Jan 14","Reimb of infringement notice fee",2014-01-01,0000-00-00,-25.00,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_6,BOSWELL_Ronald,P34_BOSWELL_Ronald,"Fuel 2 Jan to 28 Jan 14",Fuel,2014-01-02,2014-01-28,254.23,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_7,BOSWELL_Ronald,P34_BOSWELL_Ronald,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,969.34,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_8,BOSWELL_Ronald,P34_BOSWELL_Ronald,"Fuel 14 Feb 14",Fuel,2014-02-14,0000-00-00,75.61,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_9,BOSWELL_Ronald,P34_BOSWELL_Ronald,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,969.34,P34_BOSWELL_Ronald.pdf,8
P34_BOWEN_Chris_20_3,BOWEN_Chris,P34_BOWEN_Chris,"Fuel 11 Nov to 5 Dec 13",Fuel,2013-11-11,2013-12-05,295.89,P34_BOWEN_Chris.pdf,20
P34_BOWEN_Chris_20_4,BOWEN_Chris,P34_BOWEN_Chris,"Fuel 9 Dec to 31 Dec 13",Fuel,2013-12-09,2013-12-31,245.76,P34_BOWEN_Chris.pdf,20
P34_BOWEN_Chris_7_10,BOWEN_Chris,P34_BOWEN_Chris,"Lease adj 1 Mar to 31 Mar 14","Lease adj",2014-03-01,2014-03-31,388.52,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_11,BOWEN_Chris,P34_BOWEN_Chris,"Fuel 1 Mar to 31 Mar 14",Fuel,2014-03-01,2014-03-31,390.86,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_12,BOWEN_Chris,P34_BOWEN_Chris,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,1182.58,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_13,BOWEN_Chris,P34_BOWEN_Chris,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,1182.58,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_14,BOWEN_Chris,P34_BOWEN_Chris,"Fuel 3 May to 15 May 14",Fuel,2014-05-03,2014-05-15,126.85,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_15,BOWEN_Chris,P34_BOWEN_Chris,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,1182.58,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_3,BOWEN_Chris,P34_BOWEN_Chris,"Lease 1 Jan to 31 Jan 13",Lease,2013-01-01,2013-01-31,794.06,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_4,BOWEN_Chris,P34_BOWEN_Chris,"Fuel 4 Jan to 18 Jan 14",Fuel,2014-01-04,2014-01-18,246.64,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_5,BOWEN_Chris,P34_BOWEN_Chris,"Infringement notice fee 4 Jan 14","Infringement notice fee",2014-01-04,0000-00-00,25.00,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_6,BOWEN_Chris,P34_BOWEN_Chris,"Reimb of infringement notice fee 4 Jan 14","Reimb of infringement notice fee",2014-01-04,0000-00-00,-25.00,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_7,BOWEN_Chris,P34_BOWEN_Chris,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,794.06,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_8,BOWEN_Chris,P34_BOWEN_Chris,"Fuel 1 Feb to 22 Feb 14",Fuel,2014-02-01,2014-02-22,293.01,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_9,BOWEN_Chris,P34_BOWEN_Chris,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,794.06,P34_BOWEN_Chris.pdf,7
P34_BOYCE_Sue_21_3,BOYCE_Sue,P34_BOYCE_Sue,"Fuel 4 Aug to 15 Sep 13",Fuel,2013-08-04,2013-09-15,413.76,P34_BOYCE_Sue.pdf,21
P34_BOYCE_Sue_21_4,BOYCE_Sue,P34_BOYCE_Sue,"Fuel 15 Nov 13 to 17 Apr 14",Fuel,2013-11-15,2014-04-17,213.63,P34_BOYCE_Sue.pdf,21
P34_BOYCE_Sue_21_5,BOYCE_Sue,P34_BOYCE_Sue,"Car cleaning 17 Nov 13","Car cleaning",2013-11-17,0000-00-00,23.64,P34_BOYCE_Sue.pdf,21
P34_BOYCE_Sue_21_6,BOYCE_Sue,P34_BOYCE_Sue,"Lease 1 Dec to 31 Dec 13",Lease,2013-12-01,2013-12-31,1049.35,P34_BOYCE_Sue.pdf,21
P34_BOYCE_Sue_21_7,BOYCE_Sue,P34_BOYCE_Sue,"Fuel 22 Dec 13 to 28 Feb 14",Fuel,2013-12-22,2014-02-28,339.12,P34_BOYCE_Sue.pdf,21
P34_BOYCE_Sue_9_10,BOYCE_Sue,P34_BOYCE_Sue,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,1049.35,P34_BOYCE_Sue.pdf,9
P34_BOYCE_Sue_9_3,BOYCE_Sue,P34_BOYCE_Sue,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,1049.35,P34_BOYCE_Sue.pdf,9
P34_BOYCE_Sue_9_4,BOYCE_Sue,P34_BOYCE_Sue,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,1049.35,P34_BOYCE_Sue.pdf,9
P34_BOYCE_Sue_9_5,BOYCE_Sue,P34_BOYCE_Sue,"Fuel 9 Feb 14",Fuel,2014-02-09,0000-00-00,85.32,P34_BOYCE_Sue.pdf,9
P34_BOYCE_Sue_9_6,BOYCE_Sue,P34_BOYCE_Sue,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,1049.35,P34_BOYCE_Sue.pdf,9
P34_BOYCE_Sue_9_7,BOYCE_Sue,P34_BOYCE_Sue,"Fuel 1 Apr 14",Fuel,2014-04-01,0000-00-00,89.85,P34_BOYCE_Sue.pdf,9
P34_BOYCE_Sue_9_8,BOYCE_Sue,P34_BOYCE_Sue,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,1049.35,P34_BOYCE_Sue.pdf,9
P34_BOYCE_Sue_9_9,BOYCE_Sue,P34_BOYCE_Sue,"Fuel 27 Apr to 19 May 14",Fuel,2014-04-27,2014-05-19,165.74,P34_BOYCE_Sue.pdf,9
P34_BRANDIS_George_13_10,BRANDIS_George,P34_BRANDIS_George,"Infringement notice fee 14 Apr 14","Infringement notice fee",2014-04-14,0000-00-00,15.00,P34_BRANDIS_George.pdf,13
P34_BRANDIS_George_13_11,BRANDIS_George,P34_BRANDIS_George,"Lease 27 Apr to 26 May 14",Lease,2014-04-27,2014-05-26,981.54,P34_BRANDIS_George.pdf,13
P34_BRANDIS_George_13_12,BRANDIS_George,P34_BRANDIS_George,"Infringement notice fee 29 Apr 14","Infringement notice fee",2014-04-29,0000-00-00,15.00,P34_BRANDIS_George.pdf,13
P34_BRANDIS_George_13_13,BRANDIS_George,P34_BRANDIS_George,"Fuel 6 May to 24 May 14",Fuel,2014-05-06,2014-05-24,200.04,P34_BRANDIS_George.pdf,13
P34_BRANDIS_George_13_14,BRANDIS_George,P34_BRANDIS_George,"Lease 27 May to 26 Jun 14",Lease,2014-05-27,2014-06-26,981.54,P34_BRANDIS_George.pdf,13
P34_BRANDIS_George_13_3,BRANDIS_George,P34_BRANDIS_George,"Fuel 16 Jan to 18 Jan 14",Fuel,2014-01-16,2014-01-18,167.10,P34_BRANDIS_George.pdf,13
P34_BRANDIS_George_13_4,BRANDIS_George,P34_BRANDIS_George,"Lease 27 Jan to 26 Feb 14",Lease,2014-01-27,2014-02-26,981.54,P34_BRANDIS_George.pdf,13
P34_BRANDIS_George_13_5,BRANDIS_George,P34_BRANDIS_George,"Fuel 1 Feb to 15 Feb 14",Fuel,2014-02-01,2014-02-15,164.43,P34_BRANDIS_George.pdf,13
P34_BRANDIS_George_13_6,BRANDIS_George,P34_BRANDIS_George,"Lease 27 Feb to 26 Mar 14",Lease,2014-02-27,2014-03-26,981.54,P34_BRANDIS_George.pdf,13
P34_BRANDIS_George_13_7,BRANDIS_George,P34_BRANDIS_George,"Fuel 2 Mar to 15 Mar 14",Fuel,2014-03-02,2014-03-15,169.59,P34_BRANDIS_George.pdf,13
P34_BRANDIS_George_13_8,BRANDIS_George,P34_BRANDIS_George,"Lease 27 Mar to 26 Apr 14",Lease,2014-03-27,2014-04-26,981.54,P34_BRANDIS_George.pdf,13
